pagina,nombre_carrera,fecha,circuito_nombre,circuito_url,imagen_url,categoria,categoria_url,categoria_es_interna
231,II CARRERA POPULAR VENTORRILLO 2014. MENORES,13 jul. 2014,"II CIRCUITO DE CARREIRAS POPULARES ""CORUÑA CORRE""",https://ccnorte.com/reto/ii-circuito-de-carreiras-populares-coruna-corre,https://ccnorte.com/thumb/resize/x/600/y/0/image/no-image.png,BENJAMIN MASCULINA. DISTANCIA: 750 M,https://ccnorte.com/resultados/1793-ii-carrera-popular-ventorrillo-2014-menores/benjamin-masculina-distancia-750-m/1,True
231,II CARRERA POPULAR VENTORRILLO 2014. MENORES,13 jul. 2014,"II CIRCUITO DE CARREIRAS POPULARES ""CORUÑA CORRE""",https://ccnorte.com/reto/ii-circuito-de-carreiras-populares-coruna-corre,https://ccnorte.com/thumb/resize/x/600/y/0/image/no-image.png,CADETE Y JUVENIL. DISTANCIA: 2075 M,https://ccnorte.com/resultados/1793-ii-carrera-popular-ventorrillo-2014-menores/cadete-y-juvenil-distancia-2075-m/1,True
231,II CARRERA POPULAR VENTORRILLO 2014. MENORES,13 jul. 2014,"II CIRCUITO DE CARREIRAS POPULARES ""CORUÑA CORRE""",https://ccnorte.com/reto/ii-circuito-de-carreiras-populares-coruna-corre,https://ccnorte.com/thumb/resize/x/600/y/0/image/no-image.png,INFANTIL. DISTANCIA: 1350 M,https://ccnorte.com/resultados/1793-ii-carrera-popular-ventorrillo-2014-menores/infantil-distancia-1350-m/1,True
231,II CARRERA POPULAR VENTORRILLO 2014. MENORES,13 jul. 2014,"II CIRCUITO DE CARREIRAS POPULARES ""CORUÑA CORRE""",https://ccnorte.com/reto/ii-circuito-de-carreiras-populares-coruna-corre,https://ccnorte.com/thumb/resize/x/600/y/0/image/no-image.png,BENJAMIN FEMENINA. DISTANCIA: 750 M,https://ccnorte.com/resultados/1793-ii-carrera-popular-ventorrillo-2014-menores/benjamin-femenina-distancia-750-m/1,True
231,II CARRERA POPULAR VENTORRILLO 2014. MENORES,13 jul. 2014,"II CIRCUITO DE CARREIRAS POPULARES ""CORUÑA CORRE""",https://ccnorte.com/reto/ii-circuito-de-carreiras-populares-coruna-corre,https://ccnorte.com/thumb/resize/x/600/y/0/image/no-image.png,ALEVIN FEMENINA. DISTANCIA: 750 M,https://ccnorte.com/resultados/1793-ii-carrera-popular-ventorrillo-2014-menores/alevin-femenina-distancia-750-m/1,True
232,II CARRERA POPULAR VENTORRILLO 2014,13 jul. 2014,"II CIRCUITO DE CARREIRAS POPULARES ""CORUÑA CORRE""",https://ccnorte.com/reto/ii-circuito-de-carreiras-populares-coruna-corre,https://ccnorte.com/thumb/resize/x/600/y/0/image/no-image.png,PRUEBA ABSOLUTA. DISTANCIA: 5065 M,https://ccnorte.com/resultados/1792-ii-carrera-popular-ventorrillo-2014/prueba-absoluta-distancia-5065-m/1,True
232,UPSTREAM CUIDAD DE VALLADOLID 2014 5000M,12 jul. 2014,,,https://ccnorte.com/thumb/resize/x/600/y/0/image/no-image.png,PRUEBA DE 5.000 M. DISTANCIA: 5000 M,https://ccnorte.com/resultados/1791-upstream-cuidad-de-valladolid-2014-5000m/prueba-de-5000-m-distancia-5000-m/1,True
232,VI TRAVESÍA 'CASTROS DE CELORIO'. RECORRIDO DE 1300 METROS,12 jul. 2014,,,https://ccnorte.com/thumb/resize/x/600/y/0/image/no-image.png,PRUEBA DE 1.300 M. DISTANCIA: 1300 M,https://ccnorte.com/resultados/1790-vi-travesia-castros-de-celorio-recorrido-de-1300-metros/prueba-de-1300-m-distancia-1300-m/1,True
232,UPSTREAM CUIDAD DE VALLADOLID 2014 2000M,12 jul. 2014,,,https://ccnorte.com/thumb/resize/x/600/y/0/image/no-image.png,PRUEBA DE 2.000 M. DISTANCIA: 2000 M,https://ccnorte.com/resultados/1789-upstream-cuidad-de-valladolid-2014-2000m/prueba-de-2000-m-distancia-2000-m/1,True
232,VI TRAVESÍA 'CASTROS DE CELORIO'. RECORRIDO DE 2200 METROS,12 jul. 2014,,,https://ccnorte.com/thumb/resize/x/600/y/0/image/no-image.png,PRUEBA DE 2.200 M. DISTANCIA: 2200 M,https://ccnorte.com/resultados/1788-vi-travesia-castros-de-celorio-recorrido-de-2200-metros/prueba-de-2200-m-distancia-2200-m/1,True
232,XXXI CARREIRA POPULAR DE LEIRO 2014,06 jul. 2014,,,https://ccnorte.com/thumb/resize/x/600/y/0/image/no-image.png,PROBA ABSOLUTA. DISTANCIA: 9321 M,https://ccnorte.com/resultados/1786-xxxi-carreira-popular-de-leiro-2014/proba-absoluta-distancia-9321-m/1,True
232,XXXI CARREIRA POPULAR DE LEIRO 2014. MENORES,06 jul. 2014,,,https://ccnorte.com/thumb/resize/x/600/y/0/image/no-image.png,CATEGORIA A. DISTANCIA: 300 M,https://ccnorte.com/resultados/1785-xxxi-carreira-popular-de-leiro-2014-menores/categoria-a-distancia-300-m/1,True
232,XXXI CARREIRA POPULAR DE LEIRO 2014. MENORES,06 jul. 2014,,,https://ccnorte.com/thumb/resize/x/600/y/0/image/no-image.png,"CATEGORIAS B, C E D. DISTANCIA: 2266 M",https://ccnorte.com/resultados/1785-xxxi-carreira-popular-de-leiro-2014-menores/categorias-b-c-e-d-distancia-2266-m/1,True
232,10K UNICEF LISBOA,06 jul. 2014,,,https://ccnorte.com/thumb/resize/x/600/y/0/image/no-image.png,10000 M,https://ccnorte.com/resultados/1787-10k-unicef-lisboa/10000-m/1,True
232,"II CARRERA BECERREÁ CONTRA EL CANCER, 10K",05 jul. 2014,,,https://ccnorte.com/thumb/resize/x/600/y/0/image/no-image.png,ADULTOS 10K. DISTANCIA: 10000 M,https://ccnorte.com/resultados/1784-ii-carrera-becerrea-contra-el-cancer-10k/adultos-10k-distancia-10000-m/1,True
232,"II CARRERA BECERREÁ CONTRA EL CANCER, 5K",05 jul. 2014,,,https://ccnorte.com/thumb/resize/x/600/y/0/image/no-image.png,ADULTOS 5K. DISTANCIA: 5000 M,https://ccnorte.com/resultados/1783-ii-carrera-becerrea-contra-el-cancer-5k/adultos-5k-distancia-5000-m/1,True
233,DONA VIDA GIJÓN 2014,29 jun. 2014,,,https://ccnorte.com/thumb/resize/x/600/y/0/image/no-image.png,PRUEBA ABSOLUTA. DISTANCIA: 7500 M,https://ccnorte.com/resultados/1776-dona-vida-gijon-2014/prueba-absoluta-distancia-7500-m/1,True
233,VII BAIXADA POPULAR DE CROSS SAN PEDRO DE VISMA,29 jun. 2014,"II CIRCUITO DE CARREIRAS POPULARES ""CORUÑA CORRE""",https://ccnorte.com/reto/ii-circuito-de-carreiras-populares-coruna-corre,https://ccnorte.com/thumb/resize/x/600/y/0/image/no-image.png,PRUEBA ABSOLUTA. DISTANCIA: 6490 M,https://ccnorte.com/resultados/1775-vii-baixada-popular-de-cross-san-pedro-de-visma/prueba-absoluta-distancia-6490-m/1,True
233,VII BAIXADA POPULAR DE CROSS SAN PEDRO DE VISMA. PROBAS DE MENORES,29 jun. 2014,"II CIRCUITO DE CARREIRAS POPULARES ""CORUÑA CORRE""",https://ccnorte.com/reto/ii-circuito-de-carreiras-populares-coruna-corre,https://ccnorte.com/thumb/resize/x/600/y/0/image/no-image.png,INFANTIL. DISTANCIA: 1600 M,https://ccnorte.com/resultados/1774-vii-baixada-popular-de-cross-san-pedro-de-visma-probas-de-menores/infantil-distancia-1600-m/1,True
233,VII BAIXADA POPULAR DE CROSS SAN PEDRO DE VISMA. PROBAS DE MENORES,29 jun. 2014,"II CIRCUITO DE CARREIRAS POPULARES ""CORUÑA CORRE""",https://ccnorte.com/reto/ii-circuito-de-carreiras-populares-coruna-corre,https://ccnorte.com/thumb/resize/x/600/y/0/image/no-image.png,ALEVIN MASCULINA. DISTANCIA: 800 M,https://ccnorte.com/resultados/1774-vii-baixada-popular-de-cross-san-pedro-de-visma-probas-de-menores/alevin-masculina-distancia-800-m/1,True
233,VII BAIXADA POPULAR DE CROSS SAN PEDRO DE VISMA. PROBAS DE MENORES,29 jun. 2014,"II CIRCUITO DE CARREIRAS POPULARES ""CORUÑA CORRE""",https://ccnorte.com/reto/ii-circuito-de-carreiras-populares-coruna-corre,https://ccnorte.com/thumb/resize/x/600/y/0/image/no-image.png,BENJAMIN MASCULINA. DISTANCIA: 800 M,https://ccnorte.com/resultados/1774-vii-baixada-popular-de-cross-san-pedro-de-visma-probas-de-menores/benjamin-masculina-distancia-800-m/1,True
233,VII BAIXADA POPULAR DE CROSS SAN PEDRO DE VISMA. PROBAS DE MENORES,29 jun. 2014,"II CIRCUITO DE CARREIRAS POPULARES ""CORUÑA CORRE""",https://ccnorte.com/reto/ii-circuito-de-carreiras-populares-coruna-corre,https://ccnorte.com/thumb/resize/x/600/y/0/image/no-image.png,CADETE Y JUVENIL. DISTANCIA: 2300 M,https://ccnorte.com/resultados/1774-vii-baixada-popular-de-cross-san-pedro-de-visma-probas-de-menores/cadete-y-juvenil-distancia-2300-m/1,True
233,VII BAIXADA POPULAR DE CROSS SAN PEDRO DE VISMA. PROBAS DE MENORES,29 jun. 2014,"II CIRCUITO DE CARREIRAS POPULARES ""CORUÑA CORRE""",https://ccnorte.com/reto/ii-circuito-de-carreiras-populares-coruna-corre,https://ccnorte.com/thumb/resize/x/600/y/0/image/no-image.png,BENJAMIN FEMENINA. DISTANCIA: 800 M,https://ccnorte.com/resultados/1774-vii-baixada-popular-de-cross-san-pedro-de-visma-probas-de-menores/benjamin-femenina-distancia-800-m/1,True
233,VII BAIXADA POPULAR DE CROSS SAN PEDRO DE VISMA. PROBAS DE MENORES,29 jun. 2014,"II CIRCUITO DE CARREIRAS POPULARES ""CORUÑA CORRE""",https://ccnorte.com/reto/ii-circuito-de-carreiras-populares-coruna-corre,https://ccnorte.com/thumb/resize/x/600/y/0/image/no-image.png,ALEVIN FEMENINA. DISTANCIA: 800 M,https://ccnorte.com/resultados/1774-vii-baixada-popular-de-cross-san-pedro-de-visma-probas-de-menores/alevin-femenina-distancia-800-m/1,True
233,15ª TRAVESÍA DE SAN PEDRO - GIJÓN,29 jun. 2014,,,https://ccnorte.com/thumb/resize/x/600/y/0/image/no-image.png,15ª TRAVESÍA DE SAN PEDRO. DISTANCIA: 1600 M,https://ccnorte.com/resultados/1782-15-travesia-de-san-pedro---gijon/15-travesia-de-san-pedro-distancia-1600-m/1,True
233,I DESAFÍO B/R BALMORI 2014,29 jun. 2014,,,https://ccnorte.com/thumb/resize/x/600/y/0/image/no-image.png,ADULTOS. DISTANCIA: 31500 M,https://ccnorte.com/resultados/1781-i-desafio-br-balmori-2014/adultos-distancia-31500-m/1,True
233,I SUBIDA A LAGOS DE COVADONGA,29 jun. 2014,,,https://ccnorte.com/thumb/resize/x/600/y/0/image/no-image.png,SUBIDA LAGOS. DISTANCIA: 13500 M,https://ccnorte.com/resultados/1780-i-subida-a-lagos-de-covadonga/subida-lagos-distancia-13500-m/1,True
233,VII Carreira Popular Concello de Redondela,29 jun. 2014,,,https://ccnorte.com/thumb/resize/x/600/y/0/image/no-image.png,PROBA ABSOLUTA. DISTANCIA: 6500 M,https://ccnorte.com/resultados/1779-vii-carreira-popular-concello-de-redondela/proba-absoluta-distancia-6500-m/1,True
233,IV CIRCUITO CORRENDO POR OURENSE 2014 - CARREIRA DE CORPUS MENORES,29 jun. 2014,,,https://ccnorte.com/thumb/resize/x/600/y/0/image/no-image.png,BENXAMIN E ALEVIN. DISTANCIA: 1000 M,https://ccnorte.com/resultados/1778-iv-circuito-correndo-por-ourense-2014---carreira-de-corpus-menores/benxamin-e-alevin-distancia-1000-m/1,True
233,IV CIRCUITO CORRENDO POR OURENSE 2014 - CARREIRA DE CORPUS MENORES,29 jun. 2014,,,https://ccnorte.com/thumb/resize/x/600/y/0/image/no-image.png,INFANTIL E CADETE. DISTANCIA: 2800 M,https://ccnorte.com/resultados/1778-iv-circuito-correndo-por-ourense-2014---carreira-de-corpus-menores/infantil-e-cadete-distancia-2800-m/1,True
233,IV CIRCUITO CORRENDO POR OURENSE 2014 - CARREIRA DE CORPUS ADULTOS,29 jun. 2014,,,https://ccnorte.com/thumb/resize/x/600/y/0/image/no-image.png,PROBA ABSOLUTA. DISTANCIA: 5600 M,https://ccnorte.com/resultados/1777-iv-circuito-correndo-por-ourense-2014---carreira-de-corpus-adultos/proba-absoluta-distancia-5600-m/1,True
233,XI CARREIRA NOCTURNA DE CELANOVA,28 jun. 2014,SUPERLIGA CCNORTE 2014,https://ccnorte.com/resultados/liga/superliga-ccnorte-2014,https://ccnorte.com/thumb/resize/x/600/y/0/image/cartel-53987b05dd71e5.75124898.jpg,ADULTOS 7800M,https://ccnorte.com/resultados/xi-carreira-nocturna-de-celanova/adultos-7800m/1,True
234,XI CARREIRA NOCTURNA DE CELANOVA ADULTOS,28 jun. 2014,,,https://ccnorte.com/thumb/resize/x/600/y/0/image/no-image.png,PROBA ABSOLUTA. DISTANCIA: 7800 M,https://ccnorte.com/resultados/1773-xi-carreira-nocturna-de-celanova-adultos/proba-absoluta-distancia-7800-m/1,True
234,XI CARREIRA NOCTURNA DE CELANOVA MENORES,28 jun. 2014,,,https://ccnorte.com/thumb/resize/x/600/y/0/image/no-image.png,PRE-BENXAMIN. DISTANCIA: 500 M,https://ccnorte.com/resultados/1772-xi-carreira-nocturna-de-celanova-menores/pre-benxamin-distancia-500-m/1,True
234,XI CARREIRA NOCTURNA DE CELANOVA MENORES,28 jun. 2014,,,https://ccnorte.com/thumb/resize/x/600/y/0/image/no-image.png,INFANTIL E CADETE. DISTANCIA: 1600 M,https://ccnorte.com/resultados/1772-xi-carreira-nocturna-de-celanova-menores/infantil-e-cadete-distancia-1600-m/1,True
234,XI CARREIRA NOCTURNA DE CELANOVA MENORES,28 jun. 2014,,,https://ccnorte.com/thumb/resize/x/600/y/0/image/no-image.png,ALEVIN. DISTANCIA: 1000 M,https://ccnorte.com/resultados/1772-xi-carreira-nocturna-de-celanova-menores/alevin-distancia-1000-m/1,True
234,XI CARREIRA NOCTURNA DE CELANOVA MENORES,28 jun. 2014,,,https://ccnorte.com/thumb/resize/x/600/y/0/image/no-image.png,BENXAMIN. DISTANCIA: 500 M,https://ccnorte.com/resultados/1772-xi-carreira-nocturna-de-celanova-menores/benxamin-distancia-500-m/1,True
234,II CARREIRA INTERNACIONAL DE CALVOS 2014,28 jun. 2014,,,https://ccnorte.com/thumb/resize/x/600/y/0/image/no-image.png,PROBA ABSOLUTA. DISTANCIA: 4200 M,https://ccnorte.com/resultados/1771-ii-carreira-internacional-de-calvos-2014/proba-absoluta-distancia-4200-m/1,True
234,"OS 21 DO CAMIÑO, MEDIA MARATON JIM SPORTS 2014",28 jun. 2014,,,https://ccnorte.com/thumb/resize/x/600/y/0/image/no-image.png,PROBA ABSOLUTA. DISTANCIA: 21097 M,https://ccnorte.com/resultados/1770-os-21-do-camino-media-maraton-jim-sports-2014/proba-absoluta-distancia-21097-m/1,True
234,"OS 21 DO CAMIÑO, MEDIA MARATON JIM SPORTS 2014. PROBA INFANTIL CADETE E XUVENIL",28 jun. 2014,,,https://ccnorte.com/thumb/resize/x/600/y/0/image/no-image.png,"PROBA INFANTIL, CADETE E XUVENIL. DISTANCIA: 2000 M",https://ccnorte.com/resultados/1769-os-21-do-camino-media-maraton-jim-sports-2014-proba-infantil-cadete-e-xuvenil/proba-infantil-cadete-e-xuvenil-distancia-2000-m/1,True
234,"OS 21 DO CAMIÑO, MEDIA MARATON JIM SPORTS 2014. PROBA BENXAMIN E ALEVIN",28 jun. 2014,,,https://ccnorte.com/thumb/resize/x/600/y/0/image/no-image.png,PROBA BENXAMIN E ALEVIN. DISTANCIA: 1000 M,https://ccnorte.com/resultados/1768-os-21-do-camino-media-maraton-jim-sports-2014-proba-benxamin-e-alevin/proba-benxamin-e-alevin-distancia-1000-m/1,True
234,VII MOUNTEMPLARIA 2014,28 jun. 2014,,,https://ccnorte.com/thumb/resize/x/600/y/0/image/no-image.png,RECORRIDO B. DISTANCIA: 57 KM,https://ccnorte.com/resultados/1767-vii-mountemplaria-2014/recorrido-b-distancia-57-km/1,True
234,VII MOUNTEMPLARIA 2014,28 jun. 2014,,,https://ccnorte.com/thumb/resize/x/600/y/0/image/no-image.png,RECORRIDO A. DISTANCIA: 80 KM,https://ccnorte.com/resultados/1767-vii-mountemplaria-2014/recorrido-a-distancia-80-km/1,True
234,VI CARREIRA POPULAR CONCELLO DE SOBER 2014,22 jun. 2014,,,https://ccnorte.com/thumb/resize/x/600/y/0/image/no-image.png,PROBA ABSOLUTA. DISTANCIA: 9600 M,https://ccnorte.com/resultados/1757-vi-carreira-popular-concello-de-sober-2014/proba-absoluta-distancia-9600-m/1,True
234,XVII CLÁSICA VILA DAS PONTES - DESAFÍO FRAGAS DO EUME 2014,22 jun. 2014,,,https://ccnorte.com/thumb/resize/x/600/y/0/image/no-image.png,AS PONTES - ALTO DO CAXADO (2426 M. DESNIVEL ACUMULADO). DISTANCIA: 120 KM,https://ccnorte.com/resultados/1756-xvii-clasica-vila-das-pontes---desafio-fragas-do-eume-2014/as-pontes---alto-do-caxado-2426-m-desnivel-acumulado-distancia-120-km/1,True
234,"VI RUTA BTT MANCOMUNIDADE TERRA DE CELANOVA, Quintela de Leirado",22 jun. 2014,,,https://ccnorte.com/thumb/resize/x/600/y/0/image/no-image.png,BTT. DISTANCIA: 42 KM,https://ccnorte.com/resultados/1755-vi-ruta-btt-mancomunidade-terra-de-celanova-quintela-de-leirado/btt-distancia-42-km/1,True
235,II CP RUTA DE LA CONSTRUCCION NAVAL FERROL,22 jun. 2014,,,https://ccnorte.com/thumb/resize/x/600/y/0/image/no-image.png,ADULTOS. DISTANCIA: 10000 M,https://ccnorte.com/resultados/1754-ii-cp-ruta-de-la-construccion-naval-ferrol/adultos-distancia-10000-m/1,True
235,IX CARREIRA POPULAR GUITIRIZ TERMAL 2014,21 jun. 2014,,,https://ccnorte.com/thumb/resize/x/600/y/0/image/no-image.png,Carrera,https://ccnorte.com/resultados/1205-ix-carreira-guitiriz-termal/carrera/1,True
235,+8K SAN XOAN POIO - GRAN PREMIO C. C. A BARCA 2014,21 jun. 2014,,,https://ccnorte.com/thumb/resize/x/600/y/0/image/no-image.png,PROBA ABSOLUTA. DISTANCIA: 8000 M,https://ccnorte.com/resultados/1753-8k-san-xoan-poio---gran-premio-c-c-a-barca-2014/proba-absoluta-distancia-8000-m/1,True
235,IX CARREIRA GUITIRIZ TERMAL,21 jun. 2014,,,https://ccnorte.com/thumb/resize/x/600/y/0/image/no-image.png,ADULTOS. DISTANCIA: 7200 M,https://ccnorte.com/resultados/1752-ix-carreira-guitiriz-termal/adultos-distancia-7200-m/1,True
235,IX CARREIRA GUITIRIZ TERMAL,21 jun. 2014,,,https://ccnorte.com/thumb/resize/x/600/y/0/image/no-image.png,INFANTIL E CADETE. DISTANCIA: 3200 M,https://ccnorte.com/resultados/1752-ix-carreira-guitiriz-termal/infantil-e-cadete-distancia-3200-m/1,True
235,I CARRERA PEDESTRE CONCELLO DE CEE 10K,21 jun. 2014,,,https://ccnorte.com/thumb/resize/x/600/y/0/image/no-image.png,CARREIRA ABSOLUTA (10K). DISTANCIA: 9840 M,https://ccnorte.com/resultados/1751-i-carrera-pedestre-concello-de-cee-10k/carreira-absoluta-10k-distancia-9840-m/1,True
235,I CARRERA PEDESTRE CONCELLO DE CEE 5K,21 jun. 2014,,,https://ccnorte.com/thumb/resize/x/600/y/0/image/no-image.png,CARREIRA ABSOLUTA (5K). DISTANCIA: 4720 M,https://ccnorte.com/resultados/1750-i-carrera-pedestre-concello-de-cee-5k/carreira-absoluta-5k-distancia-4720-m/1,True
235,I CARRERA PEDESTRE CONCELLO DE CEE 5K,21 jun. 2014,,,https://ccnorte.com/thumb/resize/x/600/y/0/image/no-image.png,CARREIRA XUVENIL. DISTANCIA: 4720 M,https://ccnorte.com/resultados/1750-i-carrera-pedestre-concello-de-cee-5k/carreira-xuvenil-distancia-4720-m/1,True
235,I CARRERA PEDESTRE CONCELLO DE CEE INFANTIL-CADETE,21 jun. 2014,,,https://ccnorte.com/thumb/resize/x/600/y/0/image/no-image.png,CARREIRA INFANTIL E CADETE. DISTANCIA: 2880 M,https://ccnorte.com/resultados/1749-i-carrera-pedestre-concello-de-cee-infantil-cadete/carreira-infantil-e-cadete-distancia-2880-m/1,True
235,I CARRERA PEDESTRE CONCELLO DE CEE BENXAMIN-ALEVIN,21 jun. 2014,,,https://ccnorte.com/thumb/resize/x/600/y/0/image/no-image.png,CARREIRA ALEVIN. DISTANCIA: 720 M,https://ccnorte.com/resultados/1748-i-carrera-pedestre-concello-de-cee-benxamin-alevin/carreira-alevin-distancia-720-m/1,True
235,I CARRERA PEDESTRE CONCELLO DE CEE BENXAMIN-ALEVIN,21 jun. 2014,,,https://ccnorte.com/thumb/resize/x/600/y/0/image/no-image.png,CARREIRA BENXAMIN. DISTANCIA: 720 M,https://ccnorte.com/resultados/1748-i-carrera-pedestre-concello-de-cee-benxamin-alevin/carreira-benxamin-distancia-720-m/1,True
235,NORTHWEST TRIMAN 2014. INDIVIDUAL FEMENINA,15 jun. 2014,,,https://ccnorte.com/thumb/resize/x/600/y/0/image/no-image.png,ABSOLUTA FEMININA,https://ccnorte.com/resultados/1745-northwest-triman-2014-individual-femenina/absoluta-feminina/1,True
235,XI MEDIA MARATON CIUDAD DE PONFERRADA 2014,15 jun. 2014,,,https://ccnorte.com/thumb/resize/x/600/y/0/image/no-image.png,PRUEBA ABSOLUTA. DISTANCIA: 21097 M,https://ccnorte.com/resultados/1744-xi-media-maraton-ciudad-de-ponferrada-2014/prueba-absoluta-distancia-21097-m/1,True
236,NORTHWEST TRIMAN 2014. INDIVIDUAL MASCULINA,15 jun. 2014,,,https://ccnorte.com/thumb/resize/x/600/y/0/image/no-image.png,ABSOLUTA MASCULINA,https://ccnorte.com/resultados/1743-northwest-triman-2014-individual-masculina/absoluta-masculina/1,True
236,IV CARREIRA POPULAR 10 KM CONCELLO DE CARBALLO,15 jun. 2014,,,https://ccnorte.com/thumb/resize/x/600/y/0/image/no-image.png,ADULTOS. DISTANCIA: 10000 M,https://ccnorte.com/resultados/1742-iv-carreira-popular-10-km-concello-de-carballo/adultos-distancia-10000-m/1,True
236,I MEDIA MARATON CIUDAD DE OVIEDO 2014,15 jun. 2014,,,https://ccnorte.com/thumb/resize/x/600/y/0/image/no-image.png,ADULTOS. DISTANCIA: 21097 M,https://ccnorte.com/resultados/1740-i-media-maraton-ciudad-de-oviedo-2014/adultos-distancia-21097-m/1,True
236,II CARREIRA PONTENOITE 5+5 2014. CCCP,14 jun. 2014,,,https://ccnorte.com/thumb/resize/x/600/y/0/image/no-image.png,CCCP 2014. DISTANCIA: 10000 M,https://ccnorte.com/resultados/1766-ii-carreira-pontenoite-55-2014-cccp/cccp-2014-distancia-10000-m/1,True
236,II CARREIRA PONTENOITE 5+5 2014. COMPENSADA FEMENINA,14 jun. 2014,,,https://ccnorte.com/thumb/resize/x/600/y/0/image/no-image.png,CCCP 2014. DISTANCIA: 10000 M,https://ccnorte.com/resultados/1765-ii-carreira-pontenoite-55-2014-compensada-femenina/cccp-2014-distancia-10000-m/1,True
236,II CARREIRA PONTENOITE 5+5 2014. COMPENSADA MASCULINA,14 jun. 2014,,,https://ccnorte.com/thumb/resize/x/600/y/0/image/no-image.png,CCCP 2014. DISTANCIA: 10000 M,https://ccnorte.com/resultados/1764-ii-carreira-pontenoite-55-2014-compensada-masculina/cccp-2014-distancia-10000-m/1,True
236,X CARRERA POPULAR NOCTURNA XINZO DE LIMIA. ADULTOS,14 jun. 2014,,,https://ccnorte.com/thumb/resize/x/600/y/0/image/no-image.png,ABSOLUTA. DISTANCIA: 6250 M,https://ccnorte.com/resultados/1746-x-carrera-popular-nocturna-xinzo-de-limia-adultos/absoluta-distancia-6250-m/1,True
236,MARGINAL A NOITE,14 jun. 2014,,,https://ccnorte.com/thumb/resize/x/600/y/0/image/no-image.png,8000 M,https://ccnorte.com/resultados/1741-marginal-a-noite/8000-m/1,True
236,X CARRERA POPULAR NOCTURNA XINZO DE LIMIA. NENOS,14 jun. 2014,,,https://ccnorte.com/thumb/resize/x/600/y/0/image/no-image.png,BENXAMIN/ALEVIN. DISTANCIA: 1060 M,https://ccnorte.com/resultados/1739-x-carrera-popular-nocturna-xinzo-de-limia-nenos/benxaminalevin-distancia-1060-m/1,True
236,X CARRERA POPULAR NOCTURNA XINZO DE LIMIA. NENOS,14 jun. 2014,,,https://ccnorte.com/thumb/resize/x/600/y/0/image/no-image.png,INFANTIL/CADETE. DISTANCIA: 1590 M,https://ccnorte.com/resultados/1739-x-carrera-popular-nocturna-xinzo-de-limia-nenos/infantilcadete-distancia-1590-m/1,True
236,II CARREIRA PONTENOITE 5+5 2014 5K,14 jun. 2014,,,https://ccnorte.com/thumb/resize/x/600/y/0/image/no-image.png,PROBA DE 5 KM. DISTANCIA: 5000 M,https://ccnorte.com/resultados/1738-ii-carreira-pontenoite-55-2014-5k/proba-de-5-km-distancia-5000-m/1,True
237,II CARREIRA PONTENOITE 5+5 2014 10K,14 jun. 2014,,,https://ccnorte.com/thumb/resize/x/600/y/0/image/no-image.png,PROBA DE 10 KM. DISTANCIA: 10000 M,https://ccnorte.com/resultados/1737-ii-carreira-pontenoite-55-2014-10k/proba-de-10-km-distancia-10000-m/1,True
237,XIV CIRCUITO LARSA CORRE CON NOS FRIGSA. EQUIPOS,08 jun. 2014,,,https://ccnorte.com/thumb/resize/x/600/y/0/image/no-image.png,XIV CIRCUITO LARSA CORRE CON NOS FRIGSA. EQUIPOS,https://ccnorte.com/externos/20140608150619_XIV_CIRCUITO_LARSA_CORRE_CON_NOS_FRIGSA._EQUIPOS/EQUIPOS_FRIGSA.html,False
237,XIV CIRCUITO LARSA CORRE CON NOS 2013-2014. FRIGSA,08 jun. 2014,,,https://ccnorte.com/thumb/resize/x/600/y/0/image/no-image.png,ADULTOS. DISTANCIA: 5500 M,https://ccnorte.com/resultados/1733-xiv-circuito-larsa-corre-con-nos-2013-2014-frigsa/adultos-distancia-5500-m/1,True
237,III EUROCIDADE10 - 2014,08 jun. 2014,,,https://ccnorte.com/thumb/resize/x/600/y/0/image/no-image.png,ADULTOS. DISTANCIA: 10000 M,https://ccnorte.com/resultados/1732-iii-eurocidade10---2014/adultos-distancia-10000-m/1,True
237,XIV CIRCUITO LARSA CORRE CON NOS 2013-2014,08 jun. 2014,,,https://ccnorte.com/thumb/resize/x/600/y/0/image/no-image.png,XIV CIRCUITO LARSA CORRE CON NOS 2013-2014,https://ccnorte.com/externos/20140121134813_XIV_CIRCUITO_LARSA_CORRE_CON_NOS_2013-2014/CCNOS_2013_2014.htm,False
237,XIX TRAVESÍA INTEGRAL DE LOS MONTES AQUILIANOS 2014,07 jun. 2014,,,https://ccnorte.com/thumb/resize/x/600/y/0/image/no-image.png,61 KM,https://ccnorte.com/resultados/1731-xix-travesia-integral-de-los-montes-aquilianos-2014/61-km/1,True
237,XIX TRAVESÍA INTEGRAL DE LOS MONTES AQUILIANOS 2014,07 jun. 2014,,,https://ccnorte.com/thumb/resize/x/600/y/0/image/no-image.png,45 KM,https://ccnorte.com/resultados/1731-xix-travesia-integral-de-los-montes-aquilianos-2014/45-km/1,True
237,IV CARRERA 'CONTRA EL CANCER CORRE' 2014,01 jun. 2014,,,https://ccnorte.com/thumb/resize/x/600/y/0/image/no-image.png,CARRERA DE MAYORES. DISTANCIA: 5000 M,https://ccnorte.com/resultados/1729-iv-carrera-contra-el-cancer-corre-2014/carrera-de-mayores-distancia-5000-m/1,True
