fuente,nombre_carrera,fecha,dia_semana,distancia,tipo_modalidad,publico,finisher_d,finisher_h,municipio,comarca,provincia,finisher_desconocido,id,modalidad
cronofinisher,"XIII CARRERA POPULAR ""CIUDAD DE QUESADA""",2018-08-19,Domingo,0.0,road running,Infantil,0,0,QUESADA,,Jaén,17,230,INFANTIL CADETE
cronofinisher,"XIII CARRERA POPULAR ""CIUDAD DE QUESADA""",2018-08-19,Domingo,0.0,road running,Absoluta/General,0,0,QUESADA,,Jaén,61,230,ADULTOS
cronofinisher,XXIII CRONOESCALADA JABALCÓN 2018,2018-08-15,Miércoles,0.0,Ciclismo y btt,Absoluta/General,0,0,ZUJAR,Comarca de Baza,Granada,50,212,GENERAL
cronofinisher,XXIII CRONOESCALADA JABALCÓN 2018,2018-08-15,Miércoles,0.0,Ciclismo y btt,Absoluta/General,0,0,ZUJAR,Comarca de Baza,Granada,11,212,LOCAL
cronofinisher,II TRAVESIA A NADO EMBALSE DEL TRANCO,2018-07-29,Domingo,0.4,Otros,Absoluta/General,6,5,HORNOS DE SEGURA,,Jaén,5,222,400 M.
cronofinisher,II TRAVESIA A NADO EMBALSE DEL TRANCO,2018-07-29,Domingo,1.2,Otros,Absoluta/General,0,0,HORNOS DE SEGURA,,Jaén,57,222,1.200 M.
cronofinisher,XV ACUATLON COSTA DE LA LUZ,2018-07-22,Domingo,0.0,Multidisciplina,Absoluta/General,34,123,ROTA,Costa Noroeste,Andalucía,0,226,CON PARCIALES
cronofinisher,XV ACUATLON COSTA DE LA LUZ,2018-07-22,Domingo,0.0,Multidisciplina,Absoluta/General,0,0,ROTA,Costa Noroeste,Andalucía,40,226,LOCAL
cronofinisher,II TRAVESIA A NADO SIERRA DE CAZORLA - POZO ALCÓN,2018-07-15,Domingo,1.2,Otros,Absoluta/General,7,3,POZO ALCÓN,,Jaén,32,221,1200
cronofinisher,IV TRAVESIA A NADO VILLA DE MARMOLEJO,2018-07-01,Domingo,0.4,Otros,Absoluta/General,0,0,MARMOLEJO,,Jaén,16,220,400
cronofinisher,IV TRAVESIA A NADO VILLA DE MARMOLEJO,2018-07-01,Domingo,1.2,Otros,Absoluta/General,0,0,MARMOLEJO,,Jaén,76,220,1200
cronofinisher,V CXM MANCHA REAL - NOCTURNA,2018-06-30,Sábado,0.0,trail running,Absoluta/General,0,0,MANCHA REAL,,Jaén,81,189,RUTA CORTA
cronofinisher,V CXM MANCHA REAL - NOCTURNA,2018-06-30,Sábado,0.0,trail running,Absoluta/General,8,37,MANCHA REAL,,Jaén,41,189,RUTA LARGA
cronofinisher,XI RUTA DEL CALOR,2018-06-24,Domingo,0.0,Ciclismo y btt,Absoluta/General,0,0,ECIJA,,Sevilla,41,206,RUTA LAGARTO
cronofinisher,XI RUTA DEL CALOR,2018-06-24,Domingo,0.0,Ciclismo y btt,Absoluta/General,0,0,ECIJA,,Sevilla,217,206,RUTA CALOR
cronofinisher,XI RUTA DEL CALOR,2018-06-24,Domingo,0.0,Ciclismo y btt,Absoluta/General,0,0,ECIJA,,Sevilla,221,206,RUTA CALOR - PARCIALES
cronofinisher,XI RUTA DEL CALOR,2018-06-24,Domingo,0.0,Ciclismo y btt,Absoluta/General,0,0,ECIJA,,Sevilla,32,206,LOCAL RUTA CALOR
cronofinisher,III CARRERA POPULAR NOCHE DE SAN JUAN,2018-06-23,Sábado,0.0,road running,Absoluta/General,0,0,TARIFA,Campo de Gibraltar,Andalucía,125,224,ADULTOS
cronofinisher,IV URBAN RACE - CROSS DE LAS CUESTAS,2018-06-09,Sábado,0.0,road running,Absoluta/General,0,0,SAN ROQUE,Campo de Gibraltar,Andalucía,228,210,GENERAL
cronofinisher,"XXXI MEMORIAL SARGENTO DE INFANTERIA DE MARINA ""CARMONA PÁEZ""",2018-06-09,Sábado,0.0,road running,Absoluta/General,0,0,SAN FERNANDO,Bahía de Cádiz,Andalucía,1253,223,GENERAL
cronofinisher,MEDIA MARATON BOSQUES DEL SUR,2018-06-03,Domingo,21.097,trail running,Absoluta/General,24,113,CAZORLA,,Jaén,96,190,MEDIA MARATON
cronofinisher,MEDIA MARATON BOSQUES DEL SUR,2018-06-03,Domingo,21.097,trail running,Absoluta/General,0,15,CAZORLA,,Jaén,9,190,LOCAL MEDIA MARATON
cronofinisher,MINITRAIL - BOSQUES DEL SUR 2018,2018-06-03,Domingo,0.0,trail running,Absoluta/General,0,0,CAZORLA,,Jaén,89,217,MINITRAIL
cronofinisher,XXVII CARRERA SAN FELIPE NERI,2018-06-02,Sábado,0.0,road running,Infantil,0,0,CADIZ,Bahía de Cádiz,Andalucía,129,225,PITUFOS
cronofinisher,XXVII CARRERA SAN FELIPE NERI,2018-06-02,Sábado,0.0,road running,Infantil,0,0,CADIZ,Bahía de Cádiz,Andalucía,111,225,PREBENJAMIN
cronofinisher,XXVII CARRERA SAN FELIPE NERI,2018-06-02,Sábado,0.0,road running,Infantil,0,0,CADIZ,Bahía de Cádiz,Andalucía,140,225,BENJAMIN ALEVN
cronofinisher,XXVII CARRERA SAN FELIPE NERI,2018-06-02,Sábado,0.0,road running,Mayores/Veteranos,0,0,CADIZ,Bahía de Cádiz,Andalucía,169,225,INFANTIL- VETERANO
cronofinisher,MARATÓN TRAIL BOSQUES DEL SUR 2018,2018-06-02,Sábado,42.195,trail running,Absoluta/General,0,0,CAZORLA,,Jaén,278,200,MARATON CON INTERMEDIOS
cronofinisher,MARATÓN TRAIL BOSQUES DEL SUR 2018,2018-06-02,Sábado,42.195,trail running,Equipos,0,0,CAZORLA,,Jaén,21,200,EQUIPOS MARATON
cronofinisher,IV ULTRA TRAIL BOSQUES DEL SUR,2018-06-02,Sábado,0.0,trail running,Absoluta/General,0,0,CAZORLA,,Jaén,200,195,ULTRA CON PUNTOS
cronofinisher,IV ULTRA TRAIL BOSQUES DEL SUR,2018-06-02,Sábado,0.0,trail running,Absoluta/General,0,0,CAZORLA,,Jaén,183,195,ULTRA
cronofinisher,IV ULTRA TRAIL BOSQUES DEL SUR,2018-06-02,Sábado,0.0,trail running,Equipos,0,0,CAZORLA,,Jaén,15,195,EQUIPOS ULTRA
cronofinisher,IV ULTRA TRAIL BOSQUES DEL SUR,2018-06-02,Sábado,0.0,trail running,Absoluta/General,0,0,CAZORLA,,Jaén,8,195,LOCAL ULTRA
cronofinisher,"XVII MILLA URBANA ""CIUDAD DE ALGECIRAS"" MEMORIAL MANUEL ALARCON",2018-05-27,Domingo,0.0,road running,Infantil,0,0,ALGECIRAS,Campo de Gibraltar,Andalucía,44,218,BENJAMIN
cronofinisher,"XVII MILLA URBANA ""CIUDAD DE ALGECIRAS"" MEMORIAL MANUEL ALARCON",2018-05-27,Domingo,0.0,road running,Infantil,0,0,ALGECIRAS,Campo de Gibraltar,Andalucía,16,218,ALEVIN
cronofinisher,"XVII MILLA URBANA ""CIUDAD DE ALGECIRAS"" MEMORIAL MANUEL ALARCON",2018-05-27,Domingo,0.0,road running,Absoluta/General,18,10,ALGECIRAS,Campo de Gibraltar,Andalucía,0,218,INF - CAD
cronofinisher,"XVII MILLA URBANA ""CIUDAD DE ALGECIRAS"" MEMORIAL MANUEL ALARCON",2018-05-27,Domingo,0.0,road running,Absoluta/General,18,53,ALGECIRAS,Campo de Gibraltar,Andalucía,0,218,JUV - VET
cronofinisher,I TRIATLON SANLUCAR,2018-05-20,Domingo,0.0,Multidisciplina,Absoluta/General,26,179,SANLUCAR DE BARRAMEDA,Costa Noroeste,Andalucía,0,201,CON PARCIALES
cronofinisher,I TRIATLON SANLUCAR,2018-05-20,Domingo,0.0,Multidisciplina,Absoluta/General,0,0,SANLUCAR DE BARRAMEDA,Costa Noroeste,Andalucía,193,201,TODOS CON PARCIALES
cronofinisher,I TRIATLON SANLUCAR,2018-05-20,Domingo,0.0,Multidisciplina,Equipos,0,0,SANLUCAR DE BARRAMEDA,Costa Noroeste,Andalucía,48,201,EQUIPOS
cronofinisher,WARRIORS RACE TARIFA,2018-04-29,Domingo,6.0,road running,Absoluta/General,0,0,TARIFA,Campo de Gibraltar,Andalucía,78,208,- OCRA SPRINT 6 KM
cronofinisher,WARRIORS RACE TARIFA,2018-04-29,Domingo,6.0,road running,Equipos,0,0,TARIFA,Campo de Gibraltar,Andalucía,37,208,EQUIPOS - OCRA SPRINT 6 KM
cronofinisher,WARRIORS RACE TARIFA,2018-04-29,Domingo,13.0,road running,Absoluta/General,0,0,TARIFA,Campo de Gibraltar,Andalucía,109,208,SUPER 13 KM
cronofinisher,WARRIORS RACE TARIFA,2018-04-29,Domingo,13.0,road running,Equipos,0,0,TARIFA,Campo de Gibraltar,Andalucía,16,208,EQUIPOS - SUPER 13 KM
cronofinisher,WARRIORS RACE TARIFA,2018-04-29,Domingo,6.0,road running,Absoluta/General,0,0,TARIFA,Campo de Gibraltar,Andalucía,299,208,POPULAR 6 KM
cronofinisher,VI TRIHERCULES CADIZ,2018-04-21,Sábado,0.0,Multidisciplina,Absoluta/General,0,0,CADIZ,Bahía de Cádiz,Andalucía,420,197,CON PUNTOS INTERMEDIOS
cronofinisher,VI TRIHERCULES CADIZ,2018-04-21,Sábado,0.0,Multidisciplina,Absoluta/General,0,0,CADIZ,Bahía de Cádiz,Andalucía,41,197,PUNTOS INTERMEDIOS - FEMINAS
cronofinisher,VI TRIHERCULES CADIZ,2018-04-21,Sábado,0.0,Multidisciplina,Absoluta/General,0,389,CADIZ,Bahía de Cádiz,Andalucía,0,197,PUNTOS INTERMEDIOS -
cronofinisher,VI TRIHERCULES CADIZ,2018-04-21,Sábado,0.0,Multidisciplina,Absoluta/General,7,73,CADIZ,Bahía de Cádiz,Andalucía,0,197,LOCAL
cronofinisher,VI TRIHERCULES CADIZ,2018-04-21,Sábado,0.0,Multidisciplina,Equipos,58,409,CADIZ,Bahía de Cádiz,Andalucía,0,197,POR EQUIPOS
cronofinisher,III PRIMAVERA RUN CIUDAD DE VILLACARRILLO,2018-04-15,Domingo,1.0,road running,Absoluta/General,10,12,VILLACARRILLO,,Jaén,26,203,1 KM
cronofinisher,III PRIMAVERA RUN CIUDAD DE VILLACARRILLO,2018-04-15,Domingo,5.0,road running,Absoluta/General,89,41,VILLACARRILLO,,Jaén,384,203,5 KM
cronofinisher,III PRIMAVERA RUN CIUDAD DE VILLACARRILLO,2018-04-15,Domingo,10.0,road running,Absoluta/General,0,0,VILLACARRILLO,,Jaén,113,203,10 KM CON PUNTO INTERMEDIO
cronofinisher,V CXM MONTIZÓN - CONDADO DE JAÉN,2018-04-15,Domingo,0.0,trail running,Cadete/Juvenil,0,0,ALDEHERMOSA DE MONTIZÓN,,,12,187,CADETE /JUNIOR
cronofinisher,V CXM MONTIZÓN - CONDADO DE JAÉN,2018-04-15,Domingo,0.0,trail running,Absoluta/General,0,0,ALDEHERMOSA DE MONTIZÓN,,,17,187,MINITRAIL
cronofinisher,V CXM MONTIZÓN - CONDADO DE JAÉN,2018-04-15,Domingo,0.0,trail running,Absoluta/General,5,23,ALDEHERMOSA DE MONTIZÓN,,,25,187,TRAIL
cronofinisher,V DUATLON CROS CAPA,2018-04-08,Domingo,0.0,Multidisciplina,Absoluta/General,12,115,ALCALA DE GUADAIRA,,Sevilla,0,199,GENERAL
cronofinisher,V DUATLON CROS CAPA,2018-04-08,Domingo,0.0,Multidisciplina,Absoluta/General,2,21,ALCALA DE GUADAIRA,,Sevilla,0,199,LOCAL
cronofinisher,II CARRERA PILAR MARIANISTAS JEREZ,2018-01-14,Domingo,5.0,road running,Absoluta/General,0,0,JEREZ DE LA FRONTERA,Campiña de Jerez,Andalucía,139,196,5K
cronofinisher,II CARRERA PILAR MARIANISTAS JEREZ,2018-01-14,Domingo,10.0,road running,Absoluta/General,0,0,JEREZ DE LA FRONTERA,Campiña de Jerez,Andalucía,208,196,10K
cronofinisher,VII CARRERA POPULAR TORREPEROGIL 2017,2017-12-30,Sábado,0.0,road running,Infantil,0,0,TORREPEROGIL,,Jaén,85,186,PREBENJAMIN BENJAMIN ALEVIN
cronofinisher,VII CARRERA POPULAR TORREPEROGIL 2017,2017-12-30,Sábado,0.0,road running,Infantil,0,0,TORREPEROGIL,,Jaén,25,186,CADETE INFANTIL
cronofinisher,VII CARRERA POPULAR TORREPEROGIL 2017,2017-12-30,Sábado,0.0,road running,Absoluta/General,0,0,TORREPEROGIL,,Jaén,336,186,ABSOLUTA
cronofinisher,II TRAIL LA CRESTA DEL DIABLO,2017-10-29,Domingo,0.0,trail running,Cadete/Juvenil,0,0,TORREDELCAMPO,,Jaén,10,144,CADETE
cronofinisher,II TRAIL LA CRESTA DEL DIABLO,2017-10-29,Domingo,0.0,trail running,Absoluta/General,0,0,TORREDELCAMPO,,Jaén,10,144,CRESTA LOCAL
cronofinisher,II TRAIL LA CRESTA DEL DIABLO,2017-10-29,Domingo,0.0,trail running,Absoluta/General,0,0,TORREDELCAMPO,,Jaén,205,144,DIABLITO
cronofinisher,II TRAIL LA CRESTA DEL DIABLO,2017-10-29,Domingo,0.0,trail running,Absoluta/General,0,0,TORREDELCAMPO,,Jaén,173,144,CRESTA
cronofinisher,XIII CARRERA POPULAR NOCTURNA “DÍA MUNDIAL DE ENFERMOS DE ALZHEIMER 2017”,2017-10-21,Sábado,0.0,road running,Absoluta/General,129,434,SAN FERNANDO,Bahía de Cádiz,Andalucía,0,185,GENERAL
cronofinisher,XIII CARRERA POPULAR NOCTURNA “DÍA MUNDIAL DE ENFERMOS DE ALZHEIMER 2017”,2017-10-21,Sábado,0.0,road running,Absoluta/General,50,180,SAN FERNANDO,Bahía de Cádiz,Andalucía,0,185,CIRCUITO
cronofinisher,II EURAFRICA TRAIL - ALCORNOCALES  30 - 50,2017-10-12,Jueves,0.0,trail running,Absoluta/General,0,0,ALGECIRAS,Campo de Gibraltar,Andalucía,177,150,ALCORNOCALES 30
cronofinisher,II EURAFRICA TRAIL - ALCORNOCALES  30 - 50,2017-10-12,Jueves,0.0,trail running,Absoluta/General,0,0,ALGECIRAS,Campo de Gibraltar,Andalucía,85,150,ALCORNOCALES 50
cronofinisher,"XX CARRERA POPULAR ""VIRGEN DEL PILAR""",2017-10-08,Domingo,0.0,road running,Absoluta/General,0,0,ALGECIRAS,Campo de Gibraltar,Andalucía,184,182,GENERAL
cronofinisher,"XX CARRERA POPULAR ""VIRGEN DEL PILAR""",2017-10-08,Domingo,0.0,road running,Absoluta/General,0,0,ALGECIRAS,Campo de Gibraltar,Andalucía,22,182,ESPECIAL
cronofinisher,"XXIII MEDIA MARATON ""CIUDAD DE JAEN"" MEMORIAL ""PACO MANZANEDA"" Y  CARRERA POPULAR 10 KM. I MEMORIAL CLUB ZEUS 77/90",2017-10-08,Domingo,10.0,road running,Absoluta/General,0,0,JAEN,,Jaén,481,173,10K
cronofinisher,"XXIII MEDIA MARATON ""CIUDAD DE JAEN"" MEMORIAL ""PACO MANZANEDA"" Y  CARRERA POPULAR 10 KM. I MEMORIAL CLUB ZEUS 77/90",2017-10-08,Domingo,21.097,road running,Absoluta/General,0,0,JAEN,,Jaén,613,173,MEDIA MARATON TODOS
cronofinisher,"XXIII MEDIA MARATON ""CIUDAD DE JAEN"" MEMORIAL ""PACO MANZANEDA"" Y  CARRERA POPULAR 10 KM. I MEMORIAL CLUB ZEUS 77/90",2017-10-08,Domingo,21.097,road running,Absoluta/General,66,550,JAEN,,Jaén,0,173,MEDIA MARATON
cronofinisher,"XXIII MEDIA MARATON ""CIUDAD DE JAEN"" MEMORIAL ""PACO MANZANEDA"" Y  CARRERA POPULAR 10 KM. I MEMORIAL CLUB ZEUS 77/90",2017-10-08,Domingo,21.097,road running,Absoluta/General,0,0,JAEN,,Jaén,628,173,MEDIA MARATON CON PUNTO INTERMEDIO
cronofinisher,II MARATON TRAIL SIERRA CAZORLA,2017-10-08,Domingo,0.0,trail running,Absoluta/General,0,0,QUESADA,,Jaén,105,159,CORTA
cronofinisher,II MARATON TRAIL SIERRA CAZORLA,2017-10-08,Domingo,0.0,trail running,Absoluta/General,0,0,QUESADA,,Jaén,88,159,LARGA
cronofinisher,II CARRERA POPULAR AGRUPACIÓN DE MOGÓN,2017-10-01,Domingo,0.0,road running,Absoluta/General,0,0,Agrupación de Mogón (Villacarrillo),,Jaén,125,176,TODOS
cronofinisher,II CARRERA POPULAR AGRUPACIÓN DE MOGÓN,2017-10-01,Domingo,0.0,road running,Absoluta/General,20,105,Agrupación de Mogón (Villacarrillo),,Jaén,0,176,GENERAL
cronofinisher,II CARRERA POPULAR AGRUPACIÓN DE MOGÓN,2017-10-01,Domingo,0.0,road running,Absoluta/General,0,0,Agrupación de Mogón (Villacarrillo),,Jaén,57,176,LOCAL
cronofinisher,I CARRERA - MARCHA SOLIDARIA HERMANDAD DE LA MISERICORDIA,2017-09-30,Sábado,0.4,road running,Absoluta/General,0,0,SAN FERNANDO,Bahía de Cádiz,Andalucía,238,178,400 M.
cronofinisher,I CARRERA - MARCHA SOLIDARIA HERMANDAD DE LA MISERICORDIA,2017-09-30,Sábado,0.0,road running,Absoluta/General,32,206,SAN FERNANDO,Bahía de Cádiz,Andalucía,0,178,GENERAL
cronofinisher,IV CXM SIERRA DE SEGURA SANTIAGO- PONTONES,2017-09-24,Domingo,0.0,road running,Absoluta/General,0,0,SANTIAGO DELA ESPADA,,,129,135,TRAIL
cronofinisher,IV CXM SIERRA DE SEGURA SANTIAGO- PONTONES,2017-09-24,Domingo,0.0,road running,Absoluta/General,0,0,SANTIAGO DELA ESPADA,,,53,135,MINI TRAIL
cronofinisher,V MARATON BTT CARMONA-LA CAMPANA DESERT,2017-09-24,Domingo,0.0,Ciclismo y btt,Absoluta/General,0,21,CARMONA,,Sevilla,215,184,LARGA
cronofinisher,V MARATON BTT CARMONA-LA CAMPANA DESERT,2017-09-24,Domingo,0.0,Ciclismo y btt,Absoluta/General,0,2,CARMONA,,Sevilla,24,184,CORTA
cronofinisher,V MARATON BTT CARMONA-LA CAMPANA DESERT,2017-09-24,Domingo,0.0,Ciclismo y btt,Absoluta/General,0,0,CARMONA,,Sevilla,247,184,LARGA CON PUNTOS
cronofinisher,V MARATON BTT CARMONA-LA CAMPANA DESERT,2017-09-24,Domingo,0.0,Ciclismo y btt,Absoluta/General,0,0,CARMONA,,Sevilla,33,184,CORTA CON PUNTOS
cronofinisher,ULTRA TRAIL SIERRA DE SEGURA,2017-09-23,Sábado,0.0,road running,Absoluta/General,0,0,SANTIAGO DE LA ESPADA,,Jaén,58,133,CON PUNTOS INTERMEDIOS
cronofinisher,ULTRA TRAIL SIERRA DE SEGURA,2017-09-23,Sábado,0.0,road running,Absoluta/General,0,0,SANTIAGO DE LA ESPADA,,Jaén,23,133,ULTRA PODIIUM
cronofinisher,ULTRA TRAIL SIERRA DE SEGURA,2017-09-23,Sábado,0.0,road running,Absoluta/General,0,0,SANTIAGO DE LA ESPADA,,Jaén,133,133,LONG CON PUNTOS INTERMEDIOS
cronofinisher,XIV SUBIDA AL PANTANO DEL QUIEBRAJANO,2017-09-17,Domingo,0.0,road running,Absoluta/General,75,562,JAEN,,Jaén,0,166,GENERAL
cronofinisher,XIV SUBIDA AL PANTANO DEL QUIEBRAJANO,2017-09-17,Domingo,0.0,road running,Absoluta/General,41,289,JAEN,,Jaén,0,166,LOCAL
cronofinisher,II CARRERA POPULAR VILLA DE RUS,2017-09-16,Sábado,0.0,road running,Infantil,0,0,RUS,,Jaén,16,174,INFANTIL CADETE
cronofinisher,II CARRERA POPULAR VILLA DE RUS,2017-09-16,Sábado,0.0,road running,Absoluta/General,21,102,RUS,,Jaén,0,174,ABSOLUTA
cronofinisher,IV CXM SIERRA DE CAZORLA,2017-09-10,Domingo,0.0,trail running,Cadete/Juvenil,0,0,CAZORLA,,Jaén,14,149,JUNIOR CADETES
cronofinisher,IV CXM SIERRA DE CAZORLA,2017-09-10,Domingo,0.0,trail running,Absoluta/General,0,0,CAZORLA,,Jaén,119,149,ABSOLUTA
cronofinisher,V TRIATLON SAN ROQUE,2017-09-09,Sábado,0.0,Multidisciplina,Absoluta/General,39,174,SAN ROQUE,Campo de Gibraltar,Andalucía,0,138,GENERAL
cronofinisher,III CARRERA POPULAR POR EL SINDROME DE RETT # YO ME UNO AL RETTO,2017-09-03,Domingo,10.0,road running,Absoluta/General,21,19,PUERTO REAL,Bahía de Cádiz,Andalucía,158,177,ADULTOS 10 K
cronofinisher,III CARRERA POPULAR POR EL SINDROME DE RETT # YO ME UNO AL RETTO,2017-09-03,Domingo,5.0,road running,Absoluta/General,0,0,PUERTO REAL,Bahía de Cádiz,Andalucía,66,177,ADULTOS 5K
cronofinisher,III CARRERA POPULAR POR EL SINDROME DE RETT # YO ME UNO AL RETTO,2017-09-03,Domingo,0.0,road running,Infantil,0,0,PUERTO REAL,Bahía de Cádiz,Andalucía,46,177,BENJAMIN CADETE
cronofinisher,III EXTREME NATURAL TESORILLO,2017-08-27,Domingo,0.0,road running,Elite,13,40,SAN MARTIN DEL TESORILLO,Campo de Gibraltar,Andalucía,0,158,ELITE
cronofinisher,III EXTREME NATURAL TESORILLO,2017-08-27,Domingo,0.0,road running,Absoluta/General,51,158,SAN MARTIN DEL TESORILLO,Campo de Gibraltar,Andalucía,0,158,POPULAR
cronofinisher,XXIII TRAVESÍA A NADO DE LA PLAYA CHICA,2017-08-15,Martes,0.0,Otros,Infantil,0,0,TARIFA,Campo de Gibraltar,Andalucía,14,172,ALEVIN
cronofinisher,XXIII TRAVESÍA A NADO DE LA PLAYA CHICA,2017-08-15,Martes,0.0,Otros,Infantil,0,0,TARIFA,Campo de Gibraltar,Andalucía,16,172,BENJAMIN
cronofinisher,XXIII TRAVESÍA A NADO DE LA PLAYA CHICA,2017-08-15,Martes,0.0,Otros,Absoluta/General,0,0,TARIFA,Campo de Gibraltar,Andalucía,78,172,ABSOLUTA
cronofinisher,XXII CRONOESCALADA JABALCÓN 2017,2017-08-15,Martes,0.0,Ciclismo y btt,Absoluta/General,7,66,ZUJAR,Comarca de Baza,Granada,0,175,GENERAL
cronofinisher,XXII CRONOESCALADA JABALCÓN 2017,2017-08-15,Martes,0.0,Ciclismo y btt,Absoluta/General,0,0,ZUJAR,Comarca de Baza,Granada,9,175,LOCAL
cronofinisher,V CARRERA POPULAR DE FACINAS - CAMPO A TRAVES,2017-08-06,Domingo,0.0,road running,Absoluta/General,0,0,FACINAS,Campo de Gibraltar,Andalucía,116,168,GENERAL
cronofinisher,XVI CARRERA POPULAR PLAYA LA BARROSA,2017-07-23,Domingo,0.0,road running,Absoluta/General,40,38,CHICLANA DE LA FRONTERA,Bahía de Cádiz,Andalucía,519,129,GENERAL
cronofinisher,XVI CARRERA POPULAR PLAYA LA BARROSA,2017-07-23,Domingo,0.0,road running,Absoluta/General,0,0,CHICLANA DE LA FRONTERA,Bahía de Cádiz,Andalucía,740,129,TODOS LOS PASOS
cronofinisher,I TRAVESIA A NADO SIERRA DE CAZORLA - POZO ALCÓN,2017-07-23,Domingo,0.4,Otros,Absoluta/General,0,0,POZO ALCÓN,,Jaén,6,165,400 M
cronofinisher,I TRAVESIA A NADO SIERRA DE CAZORLA - POZO ALCÓN,2017-07-23,Domingo,0.2,Otros,Absoluta/General,0,0,POZO ALCÓN,,Jaén,36,165,1200 M
cronofinisher,I TRAVESIA A NADO EMBALSE EL TRANCO,2017-07-16,Domingo,0.4,Otros,Absoluta/General,0,0,HORNOS DE SEGURA,,Jaén,11,164,400 M.
cronofinisher,I TRAVESIA A NADO EMBALSE EL TRANCO,2017-07-16,Domingo,0.2,Otros,Absoluta/General,0,0,HORNOS DE SEGURA,,Jaén,59,164,1200 M.
cronofinisher,III TRAVESÍA A NADO VILLA DE MARMOLEJO,2017-07-09,Domingo,0.4,Otros,Absoluta/General,0,0,MARMOLEJO,,Jaén,14,163,400 M.
cronofinisher,III TRAVESÍA A NADO VILLA DE MARMOLEJO,2017-07-09,Domingo,1.2,Otros,Absoluta/General,0,0,MARMOLEJO,,Jaén,64,163,1.200 M.
cronofinisher,IV CXM MANCHA REAL,2017-07-08,Sábado,0.0,road running,Absoluta/General,0,0,MANCHA REAL,,Jaén,48,134,RUTA CORTA
cronofinisher,IV CXM MANCHA REAL,2017-07-08,Sábado,0.0,road running,Absoluta/General,0,0,MANCHA REAL,,Jaén,16,134,LOCALES RUTA CORTA
cronofinisher,IV CXM MANCHA REAL,2017-07-08,Sábado,0.0,road running,Absoluta/General,0,0,MANCHA REAL,,Jaén,82,134,RUTA LARGA
cronofinisher,IV CXM MANCHA REAL,2017-07-08,Sábado,0.0,road running,Absoluta/General,0,0,MANCHA REAL,,Jaén,87,134,RUTA LARGA CON PARCIAL
cronofinisher,IV CXM MANCHA REAL,2017-07-08,Sábado,0.0,road running,Absoluta/General,0,0,MANCHA REAL,,Jaén,20,134,LOCALES RUTA LARGA
cronofinisher,IV CXM MANCHA REAL,2017-07-08,Sábado,0.0,road running,Cadete/Juvenil,0,0,MANCHA REAL,,Jaén,14,134,JUNIOR CADETE
cronofinisher,"XV CARRERA ARROYO OJANCO NOCTURNA ""PARQUE DE SAN FRANCISCO""",2017-07-08,Sábado,0.0,road running,Mayores/Veteranos,0,0,ARROYO OJANCO,,Jaén,46,167,JUVENIL - VETERANOS
cronofinisher,"XV CARRERA ARROYO OJANCO NOCTURNA ""PARQUE DE SAN FRANCISCO""",2017-07-08,Sábado,0.0,road running,Infantil,0,0,ARROYO OJANCO,,Jaén,33,167,PREBENJAMINES
cronofinisher,"XV CARRERA ARROYO OJANCO NOCTURNA ""PARQUE DE SAN FRANCISCO""",2017-07-08,Sábado,0.0,road running,Infantil,0,0,ARROYO OJANCO,,Jaén,22,167,BENJAMINES
cronofinisher,"XV CARRERA ARROYO OJANCO NOCTURNA ""PARQUE DE SAN FRANCISCO""",2017-07-08,Sábado,0.0,road running,Infantil,0,0,ARROYO OJANCO,,Jaén,11,167,ALEVIN
cronofinisher,"XV CARRERA ARROYO OJANCO NOCTURNA ""PARQUE DE SAN FRANCISCO""",2017-07-08,Sábado,0.0,road running,Infantil,0,0,ARROYO OJANCO,,Jaén,19,167,INFANTIL CADETE
cronofinisher,MARATÓN BTT X RUTA DEL CALOR,2017-07-08,Sábado,0.0,Ciclismo y btt,Absoluta/General,0,0,ECIJA,,Sevilla,40,162,CORTA
cronofinisher,MARATÓN BTT X RUTA DEL CALOR,2017-07-08,Sábado,0.0,Ciclismo y btt,Absoluta/General,0,0,ECIJA,,Sevilla,218,162,LARGA
cronofinisher,MARATÓN BTT X RUTA DEL CALOR,2017-07-08,Sábado,0.0,Ciclismo y btt,Absoluta/General,0,0,ECIJA,,Sevilla,24,162,LOCAL
cronofinisher,MARATÓN BTT X RUTA DEL CALOR,2017-07-08,Sábado,0.0,Ciclismo y btt,Absoluta/General,0,0,ECIJA,,Sevilla,259,162,CON PUNTOS INTERMEDIOS
cronofinisher,"III CARRERA POR MONTAÑA ""SIERRA SUR DE JAEN""",2017-06-11,Domingo,0.0,trail running,Cadete/Juvenil,0,0,ALCALA LA REAL,,Jaén,14,148,CADETE-JUNIOR
cronofinisher,"III CARRERA POR MONTAÑA ""SIERRA SUR DE JAEN""",2017-06-11,Domingo,0.0,trail running,Absoluta/General,0,0,ALCALA LA REAL,,Jaén,44,148,MINITRAIL
cronofinisher,"III CARRERA POR MONTAÑA ""SIERRA SUR DE JAEN""",2017-06-11,Domingo,0.0,trail running,Absoluta/General,0,0,ALCALA LA REAL,,Jaén,135,148,ABSOLUTA
cronofinisher,III URBAN RACE - CROSS DE LAS CUESTAS,2017-06-09,Viernes,0.0,road running,Absoluta/General,51,222,SAN ROQUE,Campo de Gibraltar,Andalucía,0,139,GENERAL
